a,b,rsquared
member_id,loan_amnt,0.000513003418139
member_id,funded_amnt,0.000513003418139
member_id,funded_amnt_inv,0.000512058224913
member_id,installment,0.000515445471862
member_id,annual_inc,2.91650413221e-05
member_id,dti,1.28483911443e-05
member_id,delinq_2yrs,9.95676094665e-05
member_id,inq_last_6mths,5.97198300756e-06
member_id,mths_since_last_delinq,5.50280957667e-06
member_id,mths_since_last_record,0.000289969002545
member_id,open_acc,2.47321096936e-09
member_id,pub_rec,6.05182115209e-05
member_id,revol_bal,0.000490464500163
member_id,total_acc,0.000347929262846
member_id,out_prncp,0.00265938468245
member_id,out_prncp_inv,0.00266149900829
member_id,total_pymnt,0.0811812311722
member_id,total_pymnt_inv,0.0811769662919
member_id,total_rec_prncp,0.0471164476887
member_id,total_rec_int,0.212809170675
member_id,total_rec_late_fee,0.000406948052547
member_id,recoveries,4.4538367604e-06
member_id,collection_recovery_fee,2.22044604925e-16
member_id,last_pymnt_amnt,0.00494718943542
member_id,collections_12_mths_ex_med,0.0001602827961
member_id,mths_since_last_major_derog,0.000223112195426
member_id,policy_code,-1.42903888043e-05
member_id,intRateFloat,0.000149937515731
member_id,empYears,6.67813245814e-08
loan_amnt,funded_amnt,1.0
loan_amnt,funded_amnt_inv,0.999994780185
loan_amnt,installment,0.882156374722
loan_amnt,annual_inc,0.140336562753
loan_amnt,dti,7.0511361093e-05
loan_amnt,delinq_2yrs,2.91815646825e-05
loan_amnt,inq_last_6mths,0.00213614269764
loan_amnt,mths_since_last_delinq,0.00188748903098
loan_amnt,mths_since_last_record,0.000504201923595
loan_amnt,open_acc,0.0326207005734
loan_amnt,pub_rec,0.00801851380729
loan_amnt,revol_bal,0.110163615275
loan_amnt,total_acc,0.0421711501159
loan_amnt,out_prncp,0.888268094879
loan_amnt,out_prncp_inv,0.88826119142
loan_amnt,total_pymnt,0.0981237046752
loan_amnt,total_pymnt_inv,0.0981178530081
loan_amnt,total_rec_prncp,0.0478225827805
loan_amnt,total_rec_int,0.38438689407
loan_amnt,total_rec_late_fee,0.000126426768318
loan_amnt,recoveries,8.03855750853e-07
loan_amnt,collection_recovery_fee,4.4408920985e-16
loan_amnt,last_pymnt_amnt,0.0237553634761
loan_amnt,collections_12_mths_ex_med,0.00075968266461
loan_amnt,mths_since_last_major_derog,0.00110008816137
loan_amnt,policy_code,-1.23095642206e-05
loan_amnt,intRateFloat,0.018827205567
loan_amnt,empYears,0.0154634293307
funded_amnt,funded_amnt_inv,0.999994780185
funded_amnt,installment,0.882156374722
funded_amnt,annual_inc,0.140336562753
funded_amnt,dti,7.0511361093e-05
funded_amnt,delinq_2yrs,2.91815646825e-05
funded_amnt,inq_last_6mths,0.00213614269764
funded_amnt,mths_since_last_delinq,0.00188748903098
funded_amnt,mths_since_last_record,0.000504201923595
funded_amnt,open_acc,0.0326207005734
funded_amnt,pub_rec,0.00801851380729
funded_amnt,revol_bal,0.110163615275
funded_amnt,total_acc,0.0421711501159
funded_amnt,out_prncp,0.888268094879
funded_amnt,out_prncp_inv,0.88826119142
funded_amnt,total_pymnt,0.0981237046752
funded_amnt,total_pymnt_inv,0.0981178530081
funded_amnt,total_rec_prncp,0.0478225827805
funded_amnt,total_rec_int,0.38438689407
funded_amnt,total_rec_late_fee,0.000126426768318
funded_amnt,recoveries,8.03855750853e-07
funded_amnt,collection_recovery_fee,4.4408920985e-16
funded_amnt,last_pymnt_amnt,0.0237553634761
funded_amnt,collections_12_mths_ex_med,0.00075968266461
funded_amnt,mths_since_last_major_derog,0.00110008816137
funded_amnt,policy_code,-1.23095642206e-05
funded_amnt,intRateFloat,0.018827205567
funded_amnt,empYears,0.0154634293307
funded_amnt_inv,installment,0.882138670827
funded_amnt_inv,annual_inc,0.140359007211
funded_amnt_inv,dti,6.94223923351e-05
funded_amnt_inv,delinq_2yrs,2.92949585347e-05
funded_amnt_inv,inq_last_6mths,0.00214011346529
funded_amnt_inv,mths_since_last_delinq,0.0018856596824
funded_amnt_inv,mths_since_last_record,0.000502437300837
funded_amnt_inv,open_acc,0.0326202131807
funded_amnt_inv,pub_rec,0.00802514305492
funded_amnt_inv,revol_bal,0.110152976972
funded_amnt_inv,total_acc,0.0421661328877
funded_amnt_inv,out_prncp,0.888262570053
funded_amnt_inv,out_prncp_inv,0.88826486766
funded_amnt_inv,total_pymnt,0.0981252080406
funded_amnt_inv,total_pymnt_inv,0.0981204387782
funded_amnt_inv,total_rec_prncp,0.0478233077792
funded_amnt_inv,total_rec_int,0.384392903108
funded_amnt_inv,total_rec_late_fee,0.00012598797847
funded_amnt_inv,recoveries,8.02641576869e-07
funded_amnt_inv,collection_recovery_fee,5.55111512313e-16
funded_amnt_inv,last_pymnt_amnt,0.0237576069753
funded_amnt_inv,collections_12_mths_ex_med,0.000760381733205
funded_amnt_inv,mths_since_last_major_derog,0.00109939724003
funded_amnt_inv,policy_code,-1.34156164806e-05
funded_amnt_inv,intRateFloat,0.0188400658407
funded_amnt_inv,empYears,0.0154693970137
installment,annual_inc,0.130610554564
installment,dti,8.29747191056e-06
installment,delinq_2yrs,2.53284389062e-06
installment,inq_last_6mths,7.19076097938e-05
installment,mths_since_last_delinq,0.00178496936755
installment,mths_since_last_record,0.000901313188619
installment,open_acc,0.027496776153
installment,pub_rec,0.00535048735893
installment,revol_bal,0.0967841363913
installment,total_acc,0.0328116781467
installment,out_prncp,0.758361299866
installment,out_prncp_inv,0.758343028024
installment,total_pymnt,0.11136999809
installment,total_pymnt_inv,0.111364017014
installment,total_rec_prncp,0.0612472321619
installment,total_rec_int,0.334902382986
installment,total_rec_late_fee,0.000259868558395
installment,recoveries,2.72816984026e-06
installment,collection_recovery_fee,3.33066907388e-16
installment,last_pymnt_amnt,0.0267383238395
installment,collections_12_mths_ex_med,0.000541705027333
installment,mths_since_last_major_derog,0.000783231736519
installment,policy_code,-6.54745145967e-06
installment,intRateFloat,0.0167983523275
installment,empYears,0.010793106094
annual_inc,dti,0.0470655117349
annual_inc,delinq_2yrs,0.00231594167191
annual_inc,inq_last_6mths,0.000716401717784
annual_inc,mths_since_last_delinq,0.00331458940427
annual_inc,mths_since_last_record,0.0138237271771
annual_inc,open_acc,0.0201408687985
annual_inc,pub_rec,1.92649475831e-05
annual_inc,revol_bal,0.0950227667425
annual_inc,total_acc,0.0372872664327
annual_inc,out_prncp,0.120391062232
annual_inc,out_prncp_inv,0.120411119479
annual_inc,total_pymnt,0.0154048172461
annual_inc,total_pymnt_inv,0.0154052999231
annual_inc,total_rec_prncp,0.00999493365821
annual_inc,total_rec_int,0.0290532952082
annual_inc,total_rec_late_fee,0.000120201660461
annual_inc,recoveries,1.52379492802e-07
annual_inc,collection_recovery_fee,2.22044604925e-16
annual_inc,last_pymnt_amnt,0.00406618905891
annual_inc,collections_12_mths_ex_med,7.28575324509e-05
annual_inc,mths_since_last_major_derog,0.00207346630268
annual_inc,policy_code,-3.31649821605e-07
annual_inc,intRateFloat,0.0115427829258
annual_inc,empYears,0.00977875220143
dti,delinq_2yrs,0.000506650622913
dti,inq_last_6mths,8.50822843051e-05
dti,mths_since_last_delinq,9.52800071252e-05
dti,mths_since_last_record,0.00828070724012
dti,open_acc,0.0798372617364
dti,pub_rec,0.00390919875523
dti,revol_bal,0.0153692837444
dti,total_acc,0.0460167699456
dti,out_prncp,0.000436622669988
dti,out_prncp_inv,0.000434053359782
dti,total_pymnt,0.000448951767606
dti,total_pymnt_inv,0.000449766954475
dti,total_rec_prncp,0.00129251334687
dti,total_rec_int,0.00601156801907
dti,total_rec_late_fee,3.1441759142e-05
dti,recoveries,1.38014972861e-06
dti,collection_recovery_fee,-4.4408920985e-16
dti,last_pymnt_amnt,0.000348837938604
dti,collections_12_mths_ex_med,9.3001435357e-05
dti,mths_since_last_major_derog,0.000805894948757
dti,policy_code,-5.23047661227e-06
dti,intRateFloat,0.0445986273137
dti,empYears,0.000355311036356
delinq_2yrs,inq_last_6mths,0.00125074684219
delinq_2yrs,mths_since_last_delinq,0.30619682963
delinq_2yrs,mths_since_last_record,0.01036562844
delinq_2yrs,open_acc,0.00147128778847
delinq_2yrs,pub_rec,0.000148095780554
delinq_2yrs,revol_bal,0.0014994928887
delinq_2yrs,total_acc,0.0135622872283
delinq_2yrs,out_prncp,1.37132073785e-06
delinq_2yrs,out_prncp_inv,1.39067107763e-06
delinq_2yrs,total_pymnt,0.000104286635641
delinq_2yrs,total_pymnt_inv,0.000104438116636
delinq_2yrs,total_rec_prncp,0.000155280310749
delinq_2yrs,total_rec_int,9.82591111247e-05
delinq_2yrs,total_rec_late_fee,4.25790848567e-05
delinq_2yrs,recoveries,7.65871420838e-07
delinq_2yrs,collection_recovery_fee,-9.32587340685e-15
delinq_2yrs,last_pymnt_amnt,0.000111274609928
delinq_2yrs,collections_12_mths_ex_med,0.00447063755218
delinq_2yrs,mths_since_last_major_derog,0.179916241354
delinq_2yrs,policy_code,-1.34566920695e-06
delinq_2yrs,intRateFloat,0.00164392597267
delinq_2yrs,empYears,0.000721751946071
inq_last_6mths,mths_since_last_delinq,0.00138470510049
inq_last_6mths,mths_since_last_record,0.00542329494535
inq_last_6mths,open_acc,0.0256957622731
inq_last_6mths,pub_rec,0.0104336276544
inq_last_6mths,revol_bal,0.00029912427722
inq_last_6mths,total_acc,0.0262677237354
inq_last_6mths,out_prncp,0.00264595919187
inq_last_6mths,out_prncp_inv,0.00265019916793
inq_last_6mths,total_pymnt,0.000391544996925
inq_last_6mths,total_pymnt_inv,0.000391057521513
inq_last_6mths,total_rec_prncp,0.000152090089604
inq_last_6mths,total_rec_int,0.00225092482768
inq_last_6mths,total_rec_late_fee,4.16706578342e-05
inq_last_6mths,recoveries,1.20330889453e-06
inq_last_6mths,collection_recovery_fee,-3.5527136788e-15
inq_last_6mths,last_pymnt_amnt,0.000554731171562
inq_last_6mths,collections_12_mths_ex_med,0.000624983437392
inq_last_6mths,mths_since_last_major_derog,0.00223882362836
inq_last_6mths,policy_code,-6.81325891039e-07
inq_last_6mths,intRateFloat,0.0527137613459
inq_last_6mths,empYears,1.74833305611e-05
mths_since_last_delinq,mths_since_last_record,3.52592676167e-08
mths_since_last_delinq,open_acc,0.00134033776856
mths_since_last_delinq,pub_rec,0.0118636737978
mths_since_last_delinq,revol_bal,0.00101432696994
mths_since_last_delinq,total_acc,0.00097852616192
mths_since_last_delinq,out_prncp,0.00188642689133
mths_since_last_delinq,out_prncp_inv,0.00188490963293
mths_since_last_delinq,total_pymnt,5.84307929503e-05
mths_since_last_delinq,total_pymnt_inv,5.82303176642e-05
mths_since_last_delinq,total_rec_prncp,5.62784781066e-06
mths_since_last_delinq,total_rec_int,0.000916712888341
mths_since_last_delinq,total_rec_late_fee,8.21374687757e-05
mths_since_last_delinq,recoveries,-2.22044604925e-16
mths_since_last_delinq,collection_recovery_fee,-2.22044604925e-16
mths_since_last_delinq,last_pymnt_amnt,2.51972880874e-05
mths_since_last_delinq,collections_12_mths_ex_med,0.00136750196463
mths_since_last_delinq,mths_since_last_major_derog,0.490578607865
mths_since_last_delinq,policy_code,-2.40286939757e-05
mths_since_last_delinq,intRateFloat,1.54543089301e-05
mths_since_last_delinq,empYears,0.000312793638456
mths_since_last_record,open_acc,0.00244873113284
mths_since_last_record,pub_rec,0.0761396775235
mths_since_last_record,revol_bal,0.000125932723243
mths_since_last_record,total_acc,0.02159506589
mths_since_last_record,out_prncp,0.000753985115482
mths_since_last_record,out_prncp_inv,0.000752065725908
mths_since_last_record,total_pymnt,0.000148085314678
mths_since_last_record,total_pymnt_inv,0.000148544488576
mths_since_last_record,total_rec_prncp,0.000179804211978
mths_since_last_record,total_rec_int,1.02845647786e-05
mths_since_last_record,total_rec_late_fee,3.1352344269e-05
mths_since_last_record,recoveries,-2.22044604925e-16
mths_since_last_record,collection_recovery_fee,-2.22044604925e-16
mths_since_last_record,last_pymnt_amnt,0.000395773091522
mths_since_last_record,collections_12_mths_ex_med,0.000406486669264
mths_since_last_record,mths_since_last_major_derog,0.00449936491782
mths_since_last_record,policy_code,-3.09064309263e-05
mths_since_last_record,intRateFloat,0.000157592811891
mths_since_last_record,empYears,0.000385357754817
open_acc,pub_rec,0.000736815476392
open_acc,revol_bal,0.0474802288249
open_acc,total_acc,0.500221130469
open_acc,out_prncp,0.0287890924401
open_acc,out_prncp_inv,0.0287890284096
open_acc,total_pymnt,0.00318055284519
open_acc,total_pymnt_inv,0.00317996513935
open_acc,total_rec_prncp,0.00174571313873
open_acc,total_rec_int,0.00959313915006
open_acc,total_rec_late_fee,9.92551339274e-06
open_acc,recoveries,1.71212018718e-06
open_acc,collection_recovery_fee,3.33066907388e-16
open_acc,last_pymnt_amnt,0.0010364453185
open_acc,collections_12_mths_ex_med,1.42733847115e-05
open_acc,mths_since_last_major_derog,0.000280267696389
open_acc,policy_code,-1.54402050772e-05
open_acc,intRateFloat,0.000106475602943
open_acc,empYears,0.00263458001071
pub_rec,revol_bal,0.0118275951917
pub_rec,total_acc,0.00040100210824
pub_rec,out_prncp,0.00674318329542
pub_rec,out_prncp_inv,0.00674888322212
pub_rec,total_pymnt,0.000947055875493
pub_rec,total_pymnt_inv,0.00094782350645
pub_rec,total_rec_prncp,0.000679533032479
pub_rec,total_rec_int,0.00122423352628
pub_rec,total_rec_late_fee,2.96420051049e-06
pub_rec,recoveries,7.39747327727e-07
pub_rec,collection_recovery_fee,-3.99680288865e-15
pub_rec,last_pymnt_amnt,0.000248986561562
pub_rec,collections_12_mths_ex_med,0.000284497402106
pub_rec,mths_since_last_major_derog,0.0138745257826
pub_rec,policy_code,-1.07042699926e-06
pub_rec,intRateFloat,0.0028787260799
pub_rec,empYears,0.000120371698684
revol_bal,total_acc,0.0311499113415
revol_bal,out_prncp,0.0966505317015
revol_bal,out_prncp_inv,0.096642043764
revol_bal,total_pymnt,0.0105652219269
revol_bal,total_pymnt_inv,0.0105625875137
revol_bal,total_rec_prncp,0.00619586579242
revol_bal,total_rec_int,0.0269629258524
revol_bal,total_rec_late_fee,3.12968977534e-06
revol_bal,recoveries,1.03363915427e-07
revol_bal,collection_recovery_fee,1.11022302463e-16
revol_bal,last_pymnt_amnt,0.002255430043
revol_bal,collections_12_mths_ex_med,0.000953518046232
revol_bal,mths_since_last_major_derog,0.000501425393496
revol_bal,policy_code,-1.42951387083e-06
revol_bal,intRateFloat,0.00307959303188
revol_bal,empYears,0.00760018180372
total_acc,out_prncp,0.0342790948896
total_acc,out_prncp_inv,0.0342751081219
total_acc,total_pymnt,0.00737733584584
total_acc,total_pymnt_inv,0.00737592205701
total_acc,total_rec_prncp,0.00490573115014
total_acc,total_rec_int,0.0127881358699
total_acc,total_rec_late_fee,2.91083109838e-07
total_acc,recoveries,4.29028587323e-07
total_acc,collection_recovery_fee,8.881784197e-16
total_acc,last_pymnt_amnt,0.00303759732887
total_acc,collections_12_mths_ex_med,4.24091886282e-05
total_acc,mths_since_last_major_derog,0.00110433798354
total_acc,policy_code,-1.63420898323e-05
total_acc,intRateFloat,0.00190549031439
total_acc,empYears,0.00910978307569
out_prncp,out_prncp_inv,0.999995312935
out_prncp,total_pymnt,0.000290056336786
out_prncp,total_pymnt_inv,0.000290370309062
out_prncp,total_rec_prncp,0.0139202944329
out_prncp,total_rec_int,0.31937389127
out_prncp,total_rec_late_fee,6.01542145638e-05
out_prncp,recoveries,1.54067927371e-05
out_prncp,collection_recovery_fee,3.33066907388e-16
out_prncp,last_pymnt_amnt,0.0245162907875
out_prncp,collections_12_mths_ex_med,0.00055853559106
out_prncp,mths_since_last_major_derog,0.000978298831685
out_prncp,policy_code,-3.05592074468e-06
out_prncp,intRateFloat,0.0183466833006
out_prncp,empYears,0.0134917953003
out_prncp_inv,total_pymnt,0.00029018240374
out_prncp_inv,total_pymnt_inv,0.000290452410822
out_prncp_inv,total_rec_prncp,0.0139212604206
out_prncp_inv,total_rec_int,0.319375277535
out_prncp_inv,total_rec_late_fee,5.98898208722e-05
out_prncp_inv,recoveries,1.54064071167e-05
out_prncp_inv,collection_recovery_fee,4.4408920985e-16
out_prncp_inv,last_pymnt_amnt,0.0245157563922
out_prncp_inv,collections_12_mths_ex_med,0.000559069608332
out_prncp_inv,mths_since_last_major_derog,0.00097772101087
out_prncp_inv,policy_code,-2.81630815491e-06
out_prncp_inv,intRateFloat,0.0183574791039
out_prncp_inv,empYears,0.0134965739429
total_pymnt,total_pymnt_inv,0.999998491743
total_pymnt,total_rec_prncp,0.972423662784
total_pymnt,total_rec_int,0.125055889936
total_pymnt,total_rec_late_fee,0.000149934347754
total_pymnt,recoveries,7.34800980187e-05
total_pymnt,collection_recovery_fee,3.33066907388e-16
total_pymnt,last_pymnt_amnt,0.793573476717
total_pymnt,collections_12_mths_ex_med,0.000220569763948
total_pymnt,mths_since_last_major_derog,0.000129605339294
total_pymnt,policy_code,-2.08881305053e-06
total_pymnt,intRateFloat,0.00711758573166
total_pymnt,empYears,0.00167133507302
total_pymnt_inv,total_rec_prncp,0.972421844921
total_pymnt_inv,total_rec_int,0.125056356289
total_pymnt_inv,total_rec_late_fee,0.000149607049815
total_pymnt_inv,recoveries,7.35101804515e-05
total_pymnt_inv,collection_recovery_fee,-2.22044604925e-16
total_pymnt_inv,last_pymnt_amnt,0.793575154552
total_pymnt_inv,collections_12_mths_ex_med,0.000220739102981
total_pymnt_inv,mths_since_last_major_derog,0.000129445663151
total_pymnt_inv,policy_code,-2.15085827304e-06
total_pymnt_inv,intRateFloat,0.00712156697199
total_pymnt_inv,empYears,0.00167243682833
total_rec_prncp,total_rec_int,0.0375210594641
total_rec_prncp,total_rec_late_fee,5.96999581701e-05
total_rec_prncp,recoveries,1.22713423789e-06
total_rec_prncp,collection_recovery_fee,-2.22044604925e-16
total_rec_prncp,last_pymnt_amnt,0.846701452619
total_rec_prncp,collections_12_mths_ex_med,0.000161893280368
total_rec_prncp,mths_since_last_major_derog,6.1020001186e-05
total_rec_prncp,policy_code,-1.23419496778e-06
total_rec_prncp,intRateFloat,0.000116291910458
total_rec_prncp,empYears,0.000929561499843
total_rec_int,total_rec_late_fee,0.000725832165802
total_rec_int,recoveries,5.62448896335e-06
total_rec_int,collection_recovery_fee,3.33066907388e-16
total_rec_int,last_pymnt_amnt,0.00643592166601
total_rec_int,collections_12_mths_ex_med,0.000258728150395
total_rec_int,mths_since_last_major_derog,0.000490886448132
total_rec_int,policy_code,-5.93633017942e-06
total_rec_int,intRateFloat,0.192198749593
total_rec_int,empYears,0.00486678418326
total_rec_late_fee,recoveries,5.01954622312e-09
total_rec_late_fee,collection_recovery_fee,1.45439216226e-14
total_rec_late_fee,last_pymnt_amnt,6.66736738908e-06
total_rec_late_fee,collections_12_mths_ex_med,8.19081888981e-08
total_rec_late_fee,mths_since_last_major_derog,2.32037830705e-06
total_rec_late_fee,policy_code,-5.10126252351e-09
total_rec_late_fee,intRateFloat,0.000293960842354
total_rec_late_fee,empYears,1.21663524066e-06
recoveries,collection_recovery_fee,5.77315972805e-15
recoveries,last_pymnt_amnt,5.38125306981e-07
recoveries,collections_12_mths_ex_med,8.1359101789e-08
recoveries,mths_since_last_major_derog,
recoveries,policy_code,-3.1028069003e-11
recoveries,intRateFloat,8.28230062311e-09
recoveries,empYears,7.10034767204e-06
collection_recovery_fee,last_pymnt_amnt,
collection_recovery_fee,collections_12_mths_ex_med,
collection_recovery_fee,mths_since_last_major_derog,
collection_recovery_fee,policy_code,
collection_recovery_fee,intRateFloat,
collection_recovery_fee,empYears,
last_pymnt_amnt,collections_12_mths_ex_med,5.83667260454e-05
last_pymnt_amnt,mths_since_last_major_derog,1.14913992287e-05
last_pymnt_amnt,policy_code,-5.82994163834e-07
last_pymnt_amnt,intRateFloat,0.00468941340167
last_pymnt_amnt,empYears,0.000673226749513
collections_12_mths_ex_med,mths_since_last_major_derog,0.0117738595897
collections_12_mths_ex_med,policy_code,-8.93984597461e-08
collections_12_mths_ex_med,intRateFloat,0.000413628328513
collections_12_mths_ex_med,empYears,4.14184593597e-05
mths_since_last_major_derog,policy_code,-4.18544022107e-07
mths_since_last_major_derog,intRateFloat,0.000494314708087
mths_since_last_major_derog,empYears,2.99759245348e-06
policy_code,intRateFloat,-inf
policy_code,empYears,-inf
intRateFloat,empYears,0.000161804292316
